G,S,S_full,T,DeltaT
0.979632398996948,1.2742733796789983e-28,1.2656167432017612e-28,10.0,5.0
1.4783814758526237,3.42148883938063e-28,3.398245330126056e-28,10.0,5.0
1.7305314392058742,2.929173815879541e-28,2.9092747947533852e-28,10.0,5.0
1.473407956364719,3.4192479265626506e-28,3.3960196407035345e-28,10.0,5.0
0.19839511147343214,1.8665758865707778e-28,1.8538955079605461e-28,10.0,5.0
0.5628384347300912,3.166651023980988e-28,3.1451387274815747e-28,10.0,5.0
1.276723352841338,2.959943007683311e-28,2.9398349594265453e-28,10.0,5.0
0.14825331444616952,1.4719691202399406e-28,1.4619694594270412e-28,10.0,5.0
0.9844783960964603,1.2310661768806439e-28,1.2227030637977628e-28,10.0,5.0
0.9006117154277538,1.9100500623576551e-28,1.8970743467011747e-28,10.0,5.0
1.5508379602398266,3.401702384966829e-28,3.378593292820537e-28,10.0,5.0
0.19571014262438435,1.846768027361832e-28,1.834222211271116e-28,10.0,5.0
0.5571504027511958,3.1675374438981423e-28,3.1460191256021977e-28,10.0,5.0
0.8868385718618286,2.0076010196084491e-28,1.993962602220742e-28,10.0,5.0
1.158417967996185,2.335398764832583e-28,2.31953348940647e-28,10.0,5.0
0.5060809451603256,3.1454149418181864e-28,3.124046910314312e-28,10.0,5.0
0.5732587790904617,3.1632851408400083e-28,3.141795710098606e-28,10.0,5.0
1.8993637569706456,1.935273635593757e-28,1.9221265663586815e-28,10.0,5.0
1.26635831367811,2.9156812738725603e-28,2.895873912850866e-28,10.0,5.0
0.8411333674574066,2.3031049481951e-28,2.2874590572712745e-28,10.0,5.0
1.9584901863377997,1.4612348298879914e-28,1.4513080912993938e-28,10.0,5.0
1.0833267077474464,1.803261403096368e-28,1.7910111444869919e-28,10.0,5.0
0.6932471585113722,2.9621389473531157e-28,2.9420159812209778e-28,10.0,5.0
0.332233938233055,2.6643199127686424e-28,2.646220147591264e-28,10.0,5.0
1.5997654060995647,3.332836185675208e-28,3.310194928502472e-28,10.0,5.0
1.075605460380074,1.742568574302478e-28,1.7307306257703951e-28,10.0,5.0
1.5739990479935217,3.374680154438742e-28,3.351754634852573e-28,10.0,5.0
1.0748193402370048,1.7363267772882131e-28,1.72453123171956e-28,10.0,5.0
0.20115609103205845,1.8867884568573952e-28,1.8739707663672786e-28,10.0,5.0
1.0005806357591385,1.0948171543110431e-28,1.0873796340229496e-28,10.0,5.0
0.725901330646062,2.855670308542709e-28,2.8362706254336662e-28,10.0,5.0
0.4655137303685599,3.089262547765336e-28,3.068275981393209e-28,10.0,5.0
1.1635003952176648,2.367607379248677e-28,2.3515232981323366e-28,10.0,5.0
0.7626923694023209,2.709198295232874e-28,2.6907936536853033e-28,10.0,5.0
1.7395096239502967,2.889733241767677e-28,2.8701021558569254e-28,10.0,5.0
0.26508410497591894,2.310548369186504e-28,2.2948519121984427e-28,10.0,5.0
1.6773443197024025,3.131920264602053e-28,3.1106439077082603e-28,10.0,5.0
1.938784738837594,1.6264807416714989e-28,1.6154314231009463e-28,10.0,5.0
1.4405527029793792,3.3928286582833507e-28,3.36977984882618e-28,10.0,5.0
0.5266278623216818,3.160823994259888e-28,3.1393512830478764e-28,10.0,5.0
1.1735493913319883,2.4298692955922286e-28,2.4133622449745177e-28,10.0,5.0
1.6729008055183974,3.1464653930458837e-28,3.1250902254167155e-28,10.0,5.0
0.9127896929099606,1.8205174247895066e-28,1.8081499392889047e-28,10.0,5.0
0.03696086390709663,4.096641012446994e-29,4.0688109309368647e-29,10.0,5.0
1.1154874322810555,2.0440733287783905e-28,2.0301871407576133e-28,10.0,5.0
1.9226153717801089,1.7566525187219934e-28,1.7447188924578238e-28,10.0,5.0
1.4863771870757665,3.424122309338904e-28,3.4008609098947755e-28,10.0,5.0
0.5324554130246828,3.1635992656923047e-28,3.142107700978128e-28,10.0,5.0
1.5952925129897735,3.3409901911200117e-28,3.318293540605507e-28,10.0,5.0
0.788063172074881,2.591825422937179e-28,2.574218141127177e-28,10.0,5.0
1.0957472063134022,1.898554617275074e-28,1.8856569946642402e-28,10.0,5.0
1.7698369470105513,2.7453667659643485e-28,2.726716417876813e-28,10.0,5.0
1.8524609075936471,2.264833781823528e-28,2.24944788187193e-28,10.0,5.0
0.2431093898311194,2.1744519932220525e-28,2.159680092040746e-28,10.0,5.0
1.4777098864125375,3.4212132435058386e-28,3.3979716064816247e-28,10.0,5.0
0.46496072218066553,3.088261092198708e-28,3.067281329105151e-28,10.0,5.0
1.997736895197401,1.1104965453889224e-28,1.1029525088767066e-28,10.0,5.0
0.5028618993779683,3.142206886688714e-28,3.1208606487555815e-28,10.0,5.0
0.2326652934653246,2.106254587755199e-28,2.0919459781698747e-28,10.0,5.0
0.7643267645961489,2.7020397049535625e-28,2.6836836945040555e-28,10.0,5.0
1.4927857818122754,3.425370317827931e-28,3.402100440174977e-28,10.0,5.0
0.4071105157998427,2.9484355913366017e-28,2.9284057174509366e-28,10.0,5.0
1.1856831991887913,2.502532813303874e-28,2.485532131046384e-28,10.0,5.0
1.99645478551915,1.1224093548014394e-28,1.1147843899246613e-28,10.0,5.0
1.1240414186821237,2.104868654320111e-28,2.090569459921531e-28,10.0,5.0
0.3215091989085186,2.6140979318025523e-28,2.5963393441458827e-28,10.0,5.0
0.6960925106301314,2.953741920839999e-28,2.9336759989866794e-28,10.0,5.0
0.5639752792928419,3.1663933383534854e-28,3.144882792413128e-28,10.0,5.0
1.5438522787167104,3.407884440262757e-28,3.3847333510016414e-28,10.0,5.0
1.4815046684457198,3.42265971850887e-28,3.399408255015197e-28,10.0,5.0
0.09050738851072548,9.528640840332844e-29,9.463909063625607e-29,10.0,5.0
0.6215650710536091,3.1182409519361636e-28,3.097057523952964e-28,10.0,5.0
1.6634674177502913,3.176120639567016e-28,3.1545440122724515e-28,10.0,5.0
0.715774179666788,2.891057354103425e-28,2.8714172729807e-28,10.0,5.0
0.333095541048511,2.6682510393732657e-28,2.6501245685183413e-28,10.0,5.0
0.5374526924917351,3.1654177447439318e-28,3.143913826391749e-28,10.0,5.0
0.1946500086205334,1.8389058820411192e-28,1.8264134765725555e-28,10.0,5.0
0.7974977716888181,2.5447703153054314e-28,2.5274826972094935e-28,10.0,5.0
0.2811798571409514,2.403875163564515e-28,2.3875447012323464e-28,10.0,5.0
1.8582573992210005,2.226331931120284e-28,2.211207589269581e-28,10.0,5.0
1.2307416421306607,2.748281874429948e-28,2.7296117228726845e-28,10.0,5.0
1.5531432151773379,3.3994621551469828e-28,3.3763682817562903e-28,10.0,5.0
0.19984101185341818,1.8771807627483532e-28,1.864428341074652e-28,10.0,5.0
1.8826932560186846,2.0571181428629475e-28,2.043143336327939e-28,10.0,5.0
0.707351241117923,2.918867904081541e-28,2.8990388950370296e-28,10.0,5.0
0.12360389042759534,1.258850360778859e-28,1.2502984988893035e-28,10.0,5.0
0.4877220500172521,3.1242341794434716e-28,3.103010037126263e-28,10.0,5.0
1.1031986654789585,1.9543402135193418e-28,1.9410636175775792e-28,10.0,5.0
1.2935051126520503,3.027348306529492e-28,3.006782347766331e-28,10.0,5.0
0.7911375563367236,2.5766948447240443e-28,2.5591903508380955e-28,10.0,5.0
0.06777153198609542,7.294911464555072e-29,7.245354283427648e-29,10.0,5.0
1.7506757096943972,2.838579175471475e-28,2.819295599100775e-28,10.0,5.0
1.333904211463801,3.168025129049734e-28,3.146503497718182e-28,10.0,5.0
0.16798198941238396,1.6334570371927714e-28,1.622360325923653e-28,10.0,5.0
0.3550027779638867,2.7630279033486374e-28,2.7442575762608556e-28,10.0,5.0
0.9429626916457836,1.5854237007031039e-28,1.5746532986384831e-28,10.0,5.0
0.2505077367967332,2.2213914653446097e-28,2.206300686006477e-28,10.0,5.0
1.877586707581378,2.093402538308869e-28,2.079181237712242e-28,10.0,5.0
1.1755058355412613,2.44177158490326e-28,2.4251836773881004e-28,10.0,5.0
1.9249890324891006,1.7378493632825447e-28,1.7260434741930063e-28,10.0,5.0
1.2315976112508247,2.7525830316610613e-28,2.7338836606636582e-28,10.0,5.0
1.2128001189726794,2.654975615388958e-28,2.6369393296711797e-28,10.0,5.0
1.1550241834744235,2.313622655348136e-28,2.2979053135342297e-28,10.0,5.0
0.8391994840084092,2.3146522411063665e-28,2.298927904914334e-28,10.0,5.0
0.4301201100470675,3.012370039169451e-28,2.99190583362302e-28,10.0,5.0
0.7425717359412198,2.792783253098429e-28,2.7738107863048062e-28,10.0,5.0
0.786448897065595,2.5996915271635033e-28,2.58203080783705e-28,10.0,5.0
0.06886129813223762,7.404425767053228e-29,7.354124612520427e-29,10.0,5.0
0.2851075216767218,2.425832473307243e-28,2.4093528463990274e-28,10.0,5.0
1.8928209888806293,1.9837139432600783e-28,1.9702378001061589e-28,10.0,5.0
1.3975967643877685,3.3278521699178178e-28,3.3052447711096583e-28,10.0,5.0
1.1053734848354981,1.970426411477876e-28,1.9570405357141352e-28,10.0,5.0
0.32080749353739857,2.610728764609223e-28,2.592993065020446e-28,10.0,5.0
0.03343635024157732,3.718223603909334e-29,3.69296425956962e-29,10.0,5.0
0.1536240488178009,1.5167312212681112e-28,1.5064274740301786e-28,10.0,5.0
0.7877506457421866,2.59335253588013e-28,2.5757348797958593e-28,10.0,5.0
1.5268673698536204,3.4191103670432153e-28,3.39588301567949e-28,10.0,5.0
0.7040442751424449,2.9293841600154325e-28,2.9094837099394045e-28,10.0,5.0
1.9059339581703354,1.8858250325965212e-28,1.8730138870235136e-28,10.0,5.0
1.1753020720623208,2.440535300305528e-28,2.4239557913544497e-28,10.0,5.0
0.4876435448625682,3.124128586290406e-28,3.10290516130875e-28,10.0,5.0
1.304663368103257,3.069252664353901e-28,3.048402032930604e-28,10.0,5.0
0.9083233524582419,1.8537114579564519e-28,1.8411184724313453e-28,10.0,5.0
1.4954622844799264,3.4256642830163977e-28,3.402392408343163e-28,10.0,5.0
1.3293169875702637,3.153586911722267e-28,3.1321633648368274e-28,10.0,5.0
0.6698676615701369,3.024772124341627e-28,3.004223666589492e-28,10.0,5.0
1.5085813000640291,3.425168505684041e-28,3.401899999019826e-28,10.0,5.0
0.13646635759684989,1.3716325561199287e-28,1.3623145207532022e-28,10.0,5.0
1.480854636627954,3.4224310474839285e-28,3.3991811374419595e-28,10.0,5.0
0.35620276517618477,2.767931622749837e-28,2.7491279827819846e-28,10.0,5.0
1.8264475466035452,2.42988797997096e-28,2.4133808024228467e-28,10.0,5.0
0.4249303586773927,2.99890955321623e-28,2.978536790005139e-28,10.0,5.0
1.9639595729189436,1.414082817440324e-28,1.4044764008781852e-28,10.0,5.0
0.08682549948516405,9.174186921045253e-29,9.111863088171958e-29,10.0,5.0
0.9530987628397156,1.5022080713096605e-28,1.4920029854985543e-28,10.0,5.0
0.7350865236627302,2.8217338102263834e-28,2.8025646709974563e-28,10.0,5.0
1.431953751641886,3.382582700077225e-28,3.3596034954138216e-28,10.0,5.0
1.5056307062487382,3.4255604133061145e-28,3.402289244260349e-28,10.0,5.0
1.5211535182940936,3.4216747213646246e-28,3.3984299493408774e-28,10.0,5.0
1.2545293524388454,2.862714581853318e-28,2.8432670442460188e-28,10.0,5.0
0.5244214511117435,3.1595892674907356e-28,3.1381249442596693e-28,10.0,5.0
0.9627924765742295,1.4206292446606183e-28,1.4109783556628834e-28,10.0,5.0
0.8782935788561583,2.0661434341778387e-28,2.052107315316123e-28,10.0,5.0
0.7456339964008385,2.7806041504516623e-28,2.7617144210565053e-28,10.0,5.0
0.9522552658072492,1.5092144005991975e-28,1.4989617180582172e-28,10.0,5.0
1.3142064732146295,3.1032450710023446e-28,3.0821635158919613e-28,10.0,5.0
0.4927488976497656,3.130729190809582e-28,3.1094609253449203e-28,10.0,5.0
1.8513210070900443,2.2723314106812288e-28,2.256894576410151e-28,10.0,5.0
1.9726629055101446,1.3378978919758938e-28,1.3288090293508955e-28,10.0,5.0
1.585878647479995,3.3569297370758e-28,3.334124803003561e-28,10.0,5.0
0.24667441840872217,2.1972124583285375e-28,2.182285936423278e-28,10.0,5.0
0.3735058960240858,2.8353178474830397e-28,2.8160564265865666e-28,10.0,5.0
0.9302697939175131,1.6866233309684447e-28,1.6751654403123789e-28,10.0,5.0
1.8771575765294304,2.096429512126319e-28,2.0821876481149625e-28,10.0,5.0
1.4236360305798803,3.3713568001736984e-28,3.3484538574303706e-28,10.0,5.0
1.5641586719064098,3.3873860635581607e-28,3.3643742277714313e-28,10.0,5.0
1.4846548770291512,3.4236560282777255e-28,3.4003977964628584e-28,10.0,5.0
0.33572725691644445,2.680163029269495e-28,2.661955635617388e-28,10.0,5.0
0.7147347121554009,2.894569079046753e-28,2.8749051414057463e-28,10.0,5.0
0.5148825073643686,3.1530884691007063e-28,3.1316683083306616e-28,10.0,5.0
0.7199447461979473,2.876742061226742e-28,2.8571992294764205e-28,10.0,5.0
0.2972470148163904,2.4916732044558335e-28,2.4747462957601764e-28,10.0,5.0
0.23645129807295784,2.1312378775386076e-28,2.116759546713648e-28,10.0,5.0
0.3091154744798221,2.5530868820198774e-28,2.535742766239896e-28,10.0,5.0
0.9907558707714244,1.1743711720718337e-28,1.1663932102872881e-28,10.0,5.0
1.3073781376329847,3.079095882762987e-28,3.058178382514831e-28,10.0,5.0
1.3198980508029987,3.1227080175944966e-28,3.1014942430905234e-28,10.0,5.0
1.9776865559249697,1.2932787069480754e-28,1.2844929598638186e-28,10.0,5.0
0.8012162320917164,2.5257169029367247e-28,2.508558722108365e-28,10.0,5.0
1.0707916772803374,1.7041659175006263e-28,1.6925888532065597e-28,10.0,5.0
1.9603681649014852,1.4451076627068159e-28,1.4352904822601472e-28,10.0,5.0
1.793447726871895,2.621070764617149e-28,2.6032648077853926e-28,10.0,5.0
1.8426764426999402,2.3284000321740332e-28,2.312582301871059e-28,10.0,5.0
0.9787907377167013,1.281728002583263e-28,1.2730207239427814e-28,10.0,5.0
1.7464929634614272,2.8580141583778644e-28,2.8385985525819546e-28,10.0,5.0
0.3458698346797735,2.7247269823380364e-28,2.706216848357292e-28,10.0,5.0
0.28511329682145803,2.425864523067991e-28,2.409384678433256e-28,10.0,5.0
0.46495186311342285,3.0882449974476685e-28,3.0672653436920417e-28,10.0,5.0
0.21642379336267692,1.9957036156208791e-28,1.9821460219425439e-28,10.0,5.0
1.8912414607817543,1.9952883010103472e-28,1.9817335287261662e-28,10.0,5.0
0.29153422743800705,2.461069890197503e-28,2.444350881761508e-28,10.0,5.0
1.8614357846100467,2.2049536474402397e-28,2.1899745366155736e-28,10.0,5.0
1.6691107107779481,3.1585800099898847e-28,3.1371225430390665e-28,10.0,5.0
0.8282746788796462,2.378426800466558e-28,2.362269218798605e-28,10.0,5.0
0.4688540099620877,3.0951765775605625e-28,3.0741498348755505e-28,10.0,5.0
0.179962556178751,1.7275807543743183e-28,1.7158446239534463e-28,10.0,5.0
0.576347403870825,3.1618544725666403e-28,3.1403747609132987e-28,10.0,5.0
1.2113960789303106,2.6474199465885247e-28,2.6294349894782005e-28,10.0,5.0
1.0308082194403827,1.368452241381875e-28,1.3591558111346482e-28,10.0,5.0
1.8866362857081487,2.0287676021048124e-28,2.01498539185979e-28,10.0,5.0
0.9180927040037488,1.780567571520661e-28,1.7684714809676795e-28,10.0,5.0
0.9330539853391626,1.6647114607528328e-28,1.6534024259844102e-28,10.0,5.0
1.037874234020345,1.4299545198197938e-28,1.4202402805878248e-28,10.0,5.0
0.2995074844983254,2.503595461600157e-28,2.4865875603578796e-28,10.0,5.0
0.4247741977887538,2.9984958601890887e-28,2.9781259073562147e-28,10.0,5.0
1.4959874011140126,3.4257062450716e-28,3.402434085333856e-28,10.0,5.0
1.424767051173863,3.3729592327898625e-28,3.350045404096114e-28,10.0,5.0
1.3005762981287365,3.054173944543243e-28,3.0334257487496106e-28,10.0,5.0
1.2230483919511959,2.7090093909223404e-28,2.6906060326754172e-28,10.0,5.0
0.1486198159921177,1.4750427416521538e-28,1.4650222005292428e-28,10.0,5.0
0.543871985371223,3.1669931268892237e-28,3.145478506351207e-28,10.0,5.0
1.5004811904301552,3.425854558184572e-28,3.4025813908980797e-28,10.0,5.0
0.30960949829247353,2.555579840461643e-28,2.5382187890418227e-28,10.0,5.0
1.6468960296370225,3.2241877866816126e-28,3.202284620493751e-28,10.0,5.0
1.6705946870495036,3.15386862824345e-28,3.1324431675478835e-28,10.0,5.0
1.2323366209820539,2.7562854639308543e-28,2.737560940865913e-28,10.0,5.0
1.5055968631753562,3.4255639645004183e-28,3.4022927713302303e-28,10.0,5.0
1.3984127397935935,3.329407798424835e-28,3.306789831625065e-28,10.0,5.0
0.7032948989663785,2.9317356538503805e-28,2.9118192291588103e-28,10.0,5.0
1.0639407524051374,1.6487648002967077e-28,1.6375640974175786e-28,10.0,5.0
0.9883595927331799,1.1961096732060575e-28,1.1879840332979293e-28,10.0,5.0
1.70345162492456,3.039007955886797e-28,3.01836278857396e-28,10.0,5.0
0.02953028640178168,3.295828078477663e-29,3.273438231823119e-29,10.0,5.0
1.0962550657076795,1.9023896804321482e-28,1.8894660047404415e-28,10.0,5.0
0.8418014869615882,2.299097539315946e-28,2.2834788722848926e-28,10.0,5.0
0.41951046149024207,2.984255382665529e-28,2.963982170955213e-28,10.0,5.0
1.489819829512258,3.4248881566684638e-28,3.401621554524534e-28,10.0,5.0
0.6412774009641584,3.085945029457137e-28,3.0649810002818494e-28,10.0,5.0
1.1092204371163221,1.9986641522842098e-28,1.9850864465245673e-28,10.0,5.0
1.388764644442628,3.3102176535185765e-28,3.287730052863885e-28,10.0,5.0
0.22697065148675377,2.068116187791975e-28,2.054066667244836e-28,10.0,5.0
0.7727813770544301,2.664123594595221e-28,2.646025163083817e-28,10.0,5.0
1.7385867254987253,2.893856952902802e-28,2.8741978530125424e-28,10.0,5.0
0.6468142939834225,3.075422742084627e-28,3.054530194914818e-28,10.0,5.0
0.2112830327263573,1.9595712639344592e-28,1.9462591314252848e-28,10.0,5.0
0.6978452533820543,2.948485696804712e-28,2.9284554825330503e-28,10.0,5.0
0.12408218923874026,1.2631057084026102e-28,1.2545249382755878e-28,10.0,5.0
1.5700109191722134,3.3800477603188536e-28,3.357085776490663e-28,10.0,5.0
1.9739898480447016,1.3261580646703993e-28,1.3171489552749416e-28,10.0,5.0
0.19380789020092482,1.8326439550860314e-28,1.8201940893315938e-28,10.0,5.0
0.9962301048223192,1.1242630064346666e-28,1.1166254489790137e-28,10.0,5.0
1.214589489949804,2.664551491183294e-28,2.646450152803281e-28,10.0,5.0
0.7468351282191277,2.7757739117221252e-28,2.7569169960240894e-28,10.0,5.0
0.6576522997599619,3.052984462651401e-28,3.0322443474725208e-28,10.0,5.0
1.8350307261201002,2.376826095457237e-28,2.360679388003228e-28,10.0,5.0
0.6616300625296101,3.0441375620314157e-28,3.0234575473017663e-28,10.0,5.0
1.6329899545721733,3.260562921432441e-28,3.2384126447552815e-28,10.0,5.0
1.7332787812050614,2.917264908151707e-28,2.8974467888840738e-28,10.0,5.0
1.9414429497225478,1.6046130295370227e-28,1.5937122668711108e-28,10.0,5.0
0.837303082590974,2.3259003447403266e-28,2.3100995957895724e-28,10.0,5.0
1.425518435236502,3.3740105766271597e-28,3.351089605744447e-28,10.0,5.0
1.7467788697011364,2.8566961176168446e-28,2.8372894657863293e-28,10.0,5.0
1.0772458466881576,1.7555560477091693e-28,1.7436298702006267e-28,10.0,5.0
1.725553905327319,2.9503905841171956e-28,2.9303474292025374e-28,10.0,5.0
0.566797328614929,3.1656377276944205e-28,3.144132314912185e-28,10.0,5.0
0.48849138593048136,3.1252622034559315e-28,3.10403107737037e-28,10.0,5.0
1.528862582499456,3.418071172755054e-28,3.3948508810437346e-28,10.0,5.0
0.34420028163910854,2.71753819093855e-28,2.6990768932239574e-28,10.0,5.0
1.7731860863010722,2.7283698411981894e-28,2.7098349598552433e-28,10.0,5.0
0.4881581753832802,3.1248184594734084e-28,3.103590347913878e-28,10.0,5.0
1.0657651309134417,1.6636036380270703e-28,1.6523021291308173e-28,10.0,5.0
0.6392016166669068,3.0897258463088275e-28,3.068736132568887e-28,10.0,5.0
1.5840680035769572,3.3598055759365477e-28,3.3369811051681593e-28,10.0,5.0
0.39033743820687583,2.894904977005227e-28,2.8752387574782285e-28,10.0,5.0
0.5084045544841664,3.1475969610117484e-28,3.1262141061998084e-28,10.0,5.0
1.4895044168429732,3.424827208680496e-28,3.4015610205801703e-28,10.0,5.0
1.4733376158431597,3.419212917523019e-28,3.3959848694938527e-28,10.0,5.0
0.1651373080197125,1.6106705103958713e-28,1.5997285968979317e-28,10.0,5.0
1.1214178366158525,2.0863676101303166e-28,2.072194100546805e-28,10.0,5.0
0.013866263209772578,1.570132450654097e-29,1.559465928019923e-29,10.0,5.0
1.9303152328061173,1.6952741311599796e-28,1.683757472241392e-28,10.0,5.0
0.018196289955094702,2.0522619015045774e-29,2.0383200853128738e-29,10.0,5.0
0.22665807037925734,2.066003269160722e-28,2.051968102494616e-28,10.0,5.0
0.17670952164757048,1.7023183633870581e-28,1.6907538502492677e-28,10.0,5.0
1.453957183597663,3.406044068268019e-28,3.3829054813722675e-28,10.0,5.0
0.22762888000126358,2.0725589078885005e-28,2.058479206209545e-28,10.0,5.0
1.3598048049718345,3.242166876711985e-28,3.2201415715474585e-28,10.0,5.0
0.9129198072572762,1.8195442027368122e-28,1.8071833287134922e-28,10.0,5.0
0.07772936103867445,8.28644315340012e-29,8.230150110468757e-29,10.0,5.0
1.5768037220838569,3.370727301910542e-28,3.347828635594582e-28,10.0,5.0
0.6466247711516786,3.0757934279272936e-28,3.0548983625438955e-28,10.0,5.0
0.8679840873274913,2.1347573064548338e-28,2.120255066775491e-28,10.0,5.0
0.8452162964542462,2.278470675177492e-28,2.2629921344862426e-28,10.0,5.0
1.9167996854872735,1.8022768611063884e-28,1.790033290875198e-28,10.0,5.0
1.9306729891925865,1.692395384173729e-28,1.6808982817070612e-28,10.0,5.0
0.2487122485688822,2.2101042305417855e-28,2.195090129795597e-28,10.0,5.0
1.081334309907192,1.7877068441283442e-28,1.7755622537098146e-28,10.0,5.0
0.23892124002575144,2.147376305023067e-28,2.1327883395605897e-28,10.0,5.0
1.0531195722514413,1.559470333079575e-28,1.5488762423719994e-28,10.0,5.0
1.3438911819535906,3.198098658651462e-28,3.1763727260942835e-28,10.0,5.0
1.1857043728643901,2.5026572069244415e-28,2.4856556796124663e-28,10.0,5.0
1.8892172920211434,2.0100526929000774e-28,1.9963976203388083e-28,10.0,5.0
0.8814692322803299,2.044563739909221e-28,2.0306742203341755e-28,10.0,5.0
1.7012433688746242,3.047360064848989e-28,3.0266581583999346e-28,10.0,5.0
0.6497748179317007,3.0695355002212094e-28,3.048682947383465e-28,10.0,5.0
0.3583083862274765,2.776463959478407e-28,2.7576023560165854e-28,10.0,5.0
0.9049854126924102,1.878248822202235e-28,1.8654891447837854e-28,10.0,5.0
0.6540070011277912,3.060803548439642e-28,3.040010315158812e-28,10.0,5.0
0.884864269430558,2.0212617475272622e-28,2.0075305274822932e-28,10.0,5.0
0.18744242801452904,1.784834740100982e-28,1.772709661006147e-28,10.0,5.0
0.28165178084735687,2.4065303419095843e-28,2.3901818419144593e-28,10.0,5.0
1.988278532009337,1.1976568193802582e-28,1.189520669104156e-28,10.0,5.0
0.01926929905200847,2.171135089406405e-29,2.156385721247474e-29,10.0,5.0
1.5678767595960321,3.382798004412678e-28,3.359817337102864e-28,10.0,5.0
0.2567325092452617,2.2600050340998e-28,2.244651937716406e-28,10.0,5.0
0.4702116574634396,3.0975141271466935e-28,3.076471504574856e-28,10.0,5.0
0.07535022209879227,8.051416181735166e-29,7.996719768764489e-29,10.0,5.0
0.17852438784534397,1.7164393248003742e-28,1.7047788824596159e-28,10.0,5.0
1.8161470046982864,2.4917488469797533e-28,2.474821424414935e-28,10.0,5.0
1.6475834307913735,3.2222959477592716e-28,3.2004056335716513e-28,10.0,5.0
1.325207911793489,3.140319695936096e-28,3.118986278426316e-28,10.0,5.0
0.97410335080009,1.3229753876340755e-28,1.3139878994060747e-28,10.0,5.0
0.9209799673699126,1.75857116889347e-28,1.746624508489758e-28,10.0,5.0
0.8614386724460941,2.1771747975736914e-28,2.1623843993196388e-28,10.0,5.0
0.22404131039319353,2.0482355064168537e-28,2.0343210430986488e-28,10.0,5.0
1.3549039491457056,3.229099775267196e-28,3.207163240023526e-28,10.0,5.0
1.7917616988643694,2.6302921248415174e-28,2.6124235237102047e-28,10.0,5.0
1.7878358350398542,2.651557872232482e-28,2.6335448045779954e-28,10.0,5.0
1.9871100939468636,1.2083081109524898e-28,1.2000996022950712e-28,10.0,5.0
0.28981402417951085,2.451722093169094e-28,2.4350665879672053e-28,10.0,5.0
1.5785747535584858,3.368155508812498e-28,3.345274313690961e-28,10.0,5.0
1.477949878593826,3.4213126956095103e-28,3.398070382968293e-28,10.0,5.0
0.20451438411629907,1.9111605688253998e-28,1.8981773090650916e-28,10.0,5.0
0.683607663300472,2.989337470411447e-28,2.969029734095267e-28,10.0,5.0
0.9377069362857597,1.6277331386366698e-28,1.6166753120447502e-28,10.0,5.0
