G,S,S_full,T,DeltaT
1.6704684401656709,3.570733857588617e-28,3.5464803814696235e-28,10.0,5.0
1.906155475978299,5.174042227578595e-28,5.138898608743974e-28,10.0,5.0
1.072906388844966,2.2429698512819486e-28,2.2277349393868516e-28,10.0,5.0
0.3929445547649062,2.9772378084322646e-28,2.95701553226856e-28,10.0,5.0
1.9606002810497187,5.08561262568071e-28,5.051069646751708e-28,10.0,5.0
0.1435468505127646,1.4388167451038864e-28,1.4290438779552086e-28,10.0,5.0
1.9762432922385156,5.429862815327526e-28,5.392981587708027e-28,10.0,5.0
1.0508217518792295,1.673564931929653e-28,1.6621975859706856e-28,10.0,5.0
1.8975371160027432,3.9741215576546295e-28,3.9471281534601336e-28,10.0,5.0
1.3447769473696853,4.349211166550913e-28,4.3196700432324e-28,10.0,5.0
1.7634093662316501,4.024995907956139e-28,3.9976569501854093e-28,10.0,5.0
1.3005659950273083,3.009529542073342e-28,2.9890879309652673e-28,10.0,5.0
1.1349395535151694,2.570286390066982e-28,2.552828247827228e-28,10.0,5.0
0.37770440019385876,2.7130778577977696e-28,2.694649833829665e-28,10.0,5.0
0.4479423983950337,2.988801373871742e-28,2.9685005545667777e-28,10.0,5.0
1.3905513571388248,3.7142525062424016e-28,3.6890242091799554e-28,10.0,5.0
1.570010791335932,5.685495242601755e-28,5.646877684226902e-28,10.0,5.0
0.16090719199423575,1.5607772976235776e-28,1.5501760384777686e-28,10.0,5.0
0.44507473497446837,3.4396143109694294e-28,3.416251437403665e-28,10.0,5.0
0.8356069715720769,4.3419822313022315e-28,4.312490209028704e-28,10.0,5.0
1.5102538997853863,5.663910798483764e-28,5.6254398480098275e-28,10.0,5.0
0.4665502171950011,2.895821120214001e-28,2.876151850180701e-28,10.0,5.0
0.12002913053647535,1.2441672655632046e-28,1.2357165150151509e-28,10.0,5.0
1.8776334330338929,6.330950620909814e-28,6.287948939486998e-28,10.0,5.0
0.9062998545592709,3.609044498207643e-28,3.5845308049139877e-28,10.0,5.0
0.6148826904322406,3.07871187887987e-28,3.0578003609448217e-28,10.0,5.0
0.7976874927395353,4.727432657270086e-28,4.695322542163658e-28,10.0,5.0
0.5155922457267743,4.049164269843394e-28,4.0216611534089424e-28,10.0,5.0
1.4211392404240666,3.177052685998582e-28,3.155473208354086e-28,10.0,5.0
1.4002801321917828,4.339939102238751e-28,4.310460957513557e-28,10.0,5.0
1.1356961625484643,4.426454990275354e-28,4.3963892041478915e-28,10.0,5.0
0.8858543127720091,1.856676258572033e-28,1.8440651665410153e-28,10.0,5.0
0.6247761814455499,3.8600743591306686e-28,3.833855597071019e-28,10.0,5.0
1.023437019233513,2.5943695233681315e-28,2.5767478013903416e-28,10.0,5.0
0.029929502211150316,3.356960070345792e-29,3.334158608725467e-29,10.0,5.0
1.0410907835425436,3.1854488906334374e-28,3.16381238348455e-28,10.0,5.0
1.0627407910014786,2.357314449701464e-28,2.3413028756121144e-28,10.0,5.0
1.5221171879767297,3.3398804175931916e-28,3.3171949660356125e-28,10.0,5.0
0.6412086262104477,3.0635877731769836e-28,3.042778982623513e-28,10.0,5.0
1.901750515217199,4.3809297695869695e-28,4.351173204187444e-28,10.0,5.0
0.1419567885439883,1.3968285019233024e-28,1.3873408312903681e-28,10.0,5.0
0.9044076326670882,9.934819722474332e-29,9.867339500730641e-29,10.0,5.0
1.984766446330019,4.822030570217689e-28,4.789277918250924e-28,10.0,5.0
0.5537132502605302,3.5738355896736442e-28,3.5495610456491886e-28,10.0,5.0
1.1008825499641859,1.6543647219320418e-28,1.6431277894562615e-28,10.0,5.0
1.3805187279449305,4.408563066043828e-28,4.378618807142151e-28,10.0,5.0
1.006680017641292,2.5389083278680604e-28,2.5216633146663455e-28,10.0,5.0
1.9226444713908342,4.844625612338453e-28,4.811719488188618e-28,10.0,5.0
1.3270871330838516,3.3494667859916847e-28,3.326716220991311e-28,10.0,5.0
1.7835521109167034,4.216256690727506e-28,4.187618633382805e-28,10.0,5.0
0.8886806855252523,2.832701632662331e-28,2.813461088791481e-28,10.0,5.0
1.649134444576858,4.906447440740434e-28,4.8731214045150945e-28,10.0,5.0
0.06463289739246969,7.023088339085493e-29,6.975385454373564e-29,10.0,5.0
0.8449084506094076,1.8304031446891018e-28,1.8179705073855812e-28,10.0,5.0
0.2908441194118523,2.485346034553654e-28,2.468464832207809e-28,10.0,5.0
0.10746194669532107,1.14798800106474e-28,1.1401905284115227e-28,10.0,5.0
0.8747035737517082,2.2472206688119756e-28,2.231956884107176e-28,10.0,5.0
1.8055878839580302,5.708008532548305e-28,5.669238057282384e-28,10.0,5.0
0.8014277582772861,4.560771569465193e-28,4.529793465559117e-28,10.0,5.0
1.247497823197006,3.3458539271519254e-28,3.323127901750844e-28,10.0,5.0
1.0142972167832105,2.9983152467691037e-28,2.9779498064510046e-28,10.0,5.0
0.8044224017973844,3.878895903641159e-28,3.852549300111548e-28,10.0,5.0
1.8621430922280997,5.37748795442887e-28,5.340962472289339e-28,10.0,5.0
0.3985280623698164,3.2271212650674744e-28,3.2052017068605245e-28,10.0,5.0
1.4879237482006482,3.771200443118979e-28,3.7455853388970623e-28,10.0,5.0
0.13876487740284826,1.4264160197825662e-28,1.4167273820129215e-28,10.0,5.0
1.4558058846387032,3.45254217937611e-28,3.4290914959449045e-28,10.0,5.0
1.5652342866812343,5.423710292363851e-28,5.38687085448267e-28,10.0,5.0
0.5473078281497437,3.2974464309317023e-28,3.27504920348682e-28,10.0,5.0
1.6164737638830047,4.446366851280644e-28,4.416165817939711e-28,10.0,5.0
1.648993817141054,4.717394642726141e-28,4.685352708792389e-28,10.0,5.0
1.216443899571607,4.1313746972685355e-28,4.103313183412373e-28,10.0,5.0
0.8128498121146305,1.8426988412336622e-28,1.8301826879365927e-28,10.0,5.0
1.82809420591615,3.2083074432299954e-28,3.1865156740781323e-28,10.0,5.0
0.729782254338762,2.7252180697620415e-28,2.706707585906884e-28,10.0,5.0
0.5520205212432139,4.110041307817779e-28,4.0821246966103115e-28,10.0,5.0
0.10588010617436638,1.1267902995509078e-28,1.1191368079303518e-28,10.0,5.0
1.1486988285389401,3.059991087419789e-28,3.039206726627972e-28,10.0,5.0
1.0206269611843592,1.8769257079777747e-28,1.8641770757250703e-28,10.0,5.0
0.9828280515130785,4.291619076197863e-28,4.262469135312496e-28,10.0,5.0
1.4516385466109594,3.6299562145145326e-28,3.60530048269741e-28,10.0,5.0
1.6466011503953741,3.403870384370215e-28,3.380750294112148e-28,10.0,5.0
1.878181803691452,3.706044437389746e-28,3.680871891960817e-28,10.0,5.0
0.2733866296926837,2.3487795060022085e-28,2.332825903745055e-28,10.0,5.0
1.565694436006223,3.934014046101844e-28,3.907293063931794e-28,10.0,5.0
1.9898473165418107,5.08785822343844e-28,5.053299991748764e-28,10.0,5.0
1.4658171382624263,3.634041812603467e-28,3.6093583302009974e-28,10.0,5.0
0.5258307560854116,3.3255409550502085e-28,3.3029529013213784e-28,10.0,5.0
0.5785864241188974,2.9502499662974504e-28,2.930210999511675e-28,10.0,5.0
0.2430382011218324,2.2921962531609697e-28,2.276626981023595e-28,10.0,5.0
0.04822588224521551,5.295158280516381e-29,5.259192005739204e-29,10.0,5.0
0.2948375630585913,2.5314792737842445e-28,2.514284720888586e-28,10.0,5.0
1.7826518863160763,4.368342730123886e-28,4.338671659600804e-28,10.0,5.0
1.9224144308291629,6.045434614336015e-28,6.004372241732893e-28,10.0,5.0
1.3953699410594371,3.6077900280609494e-28,3.5832848555100767e-28,10.0,5.0
0.8147255269839975,3.2521854711174327e-28,3.2300956694502993e-28,10.0,5.0
0.8815324733562713,2.224335124080945e-28,2.2092267847373112e-28,10.0,5.0
1.1723097577237767,2.7159168360379924e-28,2.6974695289130015e-28,10.0,5.0
1.401922037750763,3.0566250365552894e-28,3.035863538978837e-28,10.0,5.0
1.1558926091409758,3.0248035306371473e-28,3.0042581740961296e-28,10.0,5.0
1.7367144841924362,4.629264690819774e-28,4.597821361481137e-28,10.0,5.0
1.936047979143951,4.631685238593293e-28,4.600225468186063e-28,10.0,5.0
1.0024811245214935,3.1925481167283484e-28,3.170863389543628e-28,10.0,5.0
1.319703951020331,2.865800461229349e-28,2.8463351003758896e-28,10.0,5.0
0.1674180643450469,1.6210577994921939e-28,1.6100470974215734e-28,10.0,5.0
1.1516539740210818,4.700640783703401e-28,4.668712646902835e-28,10.0,5.0
0.016915214159367142,1.9100139508077472e-29,1.8970405734421945e-29,10.0,5.0
0.09705459080443779,1.0311807010504363e-28,1.0241766179855524e-28,10.0,5.0
1.3202473178718257,4.097144480808e-28,4.069315468667406e-28,10.0,5.0
1.122921760687104,2.9158396142258788e-28,2.8960343727007654e-28,10.0,5.0
0.7256226703631046,2.3960323125288313e-28,2.3797577553020946e-28,10.0,5.0
0.6938336763498063,3.169332110061319e-28,3.1478050728248647e-28,10.0,5.0
1.9729313033534561,4.449636536481662e-28,4.419413294484542e-28,10.0,5.0
0.0650390119810107,6.998816048794559e-29,6.95127802862805e-29,10.0,5.0
0.6607971826625145,2.7161192978750155e-28,2.697670615557011e-28,10.0,5.0
0.25616537988559984,2.4492760736215528e-28,2.4326398690743117e-28,10.0,5.0
1.5790870560789463,4.369939522693396e-28,4.340257606279878e-28,10.0,5.0
0.9856122449397117,3.7001415387263055e-28,3.6750090875016954e-28,10.0,5.0
0.7722351761618667,4.893475942898958e-28,4.860238012886109e-28,10.0,5.0
1.1658840772724044,3.6271341321519286e-28,3.6024975687424107e-28,10.0,5.0
0.43696638913675834,3.2509841392158434e-28,3.2289024973395488e-28,10.0,5.0
0.6768658831097929,4.15285303469297e-28,4.12464563362899e-28,10.0,5.0
0.03641007110253658,4.0374802276085624e-29,4.0100564726268916e-29,10.0,5.0
1.2685506427152429,2.7922955183565684e-28,2.773329424725593e-28,10.0,5.0
0.18734712303966883,1.7562005704579803e-28,1.7442719388796368e-28,10.0,5.0
1.06363069411972,1.378975728313464e-28,1.3696093190003853e-28,10.0,5.0
0.8762685325251698,4.251575018277897e-28,4.222697068426672e-28,10.0,5.0
0.11608783144577428,1.239221802498869e-28,1.230804642992599e-28,10.0,5.0
0.3265580506930721,2.5555345033234084e-28,2.538176560223773e-28,10.0,5.0
1.7296478572882843,2.5011455115573503e-28,2.484156994545273e-28,10.0,5.0
1.7648034575559253,4.683710820593467e-28,4.651897677104517e-28,10.0,5.0
1.0658337368865565,2.5850869338237193e-28,2.5675282619293505e-28,10.0,5.0
0.8395608894243081,1.552521502846925e-28,1.541976319507837e-28,10.0,5.0
0.11518710072171066,1.185823689848901e-28,1.177769226052727e-28,10.0,5.0
1.7686982709214096,4.4346873138222416e-28,4.404565611344036e-28,10.0,5.0
1.5728389933095241,3.5377026731199556e-28,3.513673554533424e-28,10.0,5.0
1.093464569688356,3.7781921405815895e-28,3.7525295466812992e-28,10.0,5.0
1.200776994276682,4.154459712920626e-28,4.126241398837745e-28,10.0,5.0
0.8126871915959362,3.173397573683745e-28,3.15184292262375e-28,10.0,5.0
1.1993039905907856,3.2767429662976496e-28,3.2544863628990903e-28,10.0,5.0
1.0849028885464078,5.003912580174333e-28,4.969924531998465e-28,10.0,5.0
0.8788699834351665,1.6473049355037255e-28,1.636115955171503e-28,10.0,5.0
0.7048115795075289,3.1341891233551673e-28,3.1129007876364716e-28,10.0,5.0
1.5347777246402015,4.133560188110695e-28,4.1054838297646925e-28,10.0,5.0
1.1310501646064917,4.844571976310996e-28,4.81166621645329e-28,10.0,5.0
0.0915829383907234,9.818125819378224e-29,9.751438216797479e-29,10.0,5.0
0.37490290582604224,2.7099918489488015e-28,2.691584786061757e-28,10.0,5.0
1.203760773235618,2.386994370824231e-28,2.370781201971574e-28,10.0,5.0
0.359660592716913,2.9301575236073553e-28,2.910255030605414e-28,10.0,5.0
0.05295833393626048,5.847890933104074e-29,5.808170335338139e-29,10.0,5.0
1.3001453120907662,5.851571451805203e-28,5.81182585489121e-28,10.0,5.0
0.998713424998375,1.9175020852290222e-28,1.9044778462692518e-28,10.0,5.0
1.4420179171608316,4.440432897625573e-28,4.410272169441586e-28,10.0,5.0
0.890336390102616,2.935815549555707e-28,2.9158746255879287e-28,10.0,5.0
1.6162750529842482,3.664262124435702e-28,3.639373376777415e-28,10.0,5.0
1.0673211275776688,3.7613525929357094e-28,3.735804378202638e-28,10.0,5.0
0.7989868619578726,3.699500915687219e-28,3.674372815758426e-28,10.0,5.0
1.5171303267037348,3.9133257554178687e-28,3.8867452942107447e-28,10.0,5.0
0.3539920000779726,2.6557043490678047e-28,2.637666022870427e-28,10.0,5.0
1.5494482799574882,4.929594624236281e-28,4.896111365519893e-28,10.0,5.0
1.9451975724612791,4.429216969220398e-28,4.399132422938433e-28,10.0,5.0
1.1669315920416168,2.050464596885284e-28,2.036537237384837e-28,10.0,5.0
0.5968961147125287,3.6247630659437104e-28,3.600142607500225e-28,10.0,5.0
1.5428209189074948,5.93922667835424e-28,5.898885701327577e-28,10.0,5.0
0.9879699559098674,2.430699417609623e-28,2.4141893911999817e-28,10.0,5.0
1.959084556149251,5.511568083935006e-28,5.474131890063514e-28,10.0,5.0
0.028670473704561328,3.2041717634933724e-29,3.1824080850583485e-29,10.0,5.0
0.2722066193820931,2.281320653957763e-28,2.2658252520943987e-28,10.0,5.0
0.9489413588509936,7.941767657691088e-29,7.887824832658085e-29,10.0,5.0
1.6033159311695666,3.8516318487326423e-28,3.825470430714551e-28,10.0,5.0
0.6848222649100763,2.822337210648156e-28,2.803167064979473e-28,10.0,5.0
0.9141658478925856,1.450104261964823e-28,1.440254726695757e-28,10.0,5.0
1.7629370086167448,5.5524680770560935e-28,5.514754078379087e-28,10.0,5.0
1.820700272292084,6.0907562731417835e-28,6.049386062479391e-28,10.0,5.0
1.921569088139111,4.340852900027652e-28,4.311368548531682e-28,10.0,5.0
0.29144622941738585,2.653515156017029e-28,2.635491699462135e-28,10.0,5.0
0.21546960300238238,1.9616930096669983e-28,1.9483686129121608e-28,10.0,5.0
0.08813434420545009,9.256243814894268e-29,9.193372680395619e-29,10.0,5.0
0.6663299038682453,2.9900709293395613e-28,2.9697614868452745e-28,10.0,5.0
1.2558090752431736,5.032671251109551e-28,4.998487865573584e-28,10.0,5.0
1.6291838837695745,2.9963591053643374e-28,2.9760069517499745e-28,10.0,5.0
1.3869278919667787,3.5520661393740086e-28,3.5279394598891105e-28,10.0,5.0
1.551788867403776,3.837133512064987e-28,3.8110705710191845e-28,10.0,5.0
0.9640871034657501,3.19898036958998e-28,3.177251952648159e-28,10.0,5.0
0.2057300627066352,1.9181048336066738e-28,1.9050765005827731e-28,10.0,5.0
0.6254240924764989,3.619177137954048e-28,3.594594620779545e-28,10.0,5.0
1.8240184547364646,3.731103162697885e-28,3.7057604110237697e-28,10.0,5.0
1.4189965700139011,3.8124533378704525e-28,3.7865580318341524e-28,10.0,5.0
1.1751981972357253,3.706293414530996e-28,3.6811191779585335e-28,10.0,5.0
1.3001159476380204,4.502387039079935e-28,4.471805500114472e-28,10.0,5.0
0.5229212788927389,3.0820778863568283e-28,3.061143505505259e-28,10.0,5.0
0.17928907535964322,1.736058665701649e-28,1.7242668438732315e-28,10.0,5.0
0.3383875119134714,2.6397189326646404e-28,2.6217891841237555e-28,10.0,5.0
1.1996659151503093,3.4451564155080052e-28,3.421755898354278e-28,10.0,5.0
0.7599962894292209,2.5240749410786496e-28,2.5069306806032197e-28,10.0,5.0
1.1506396558026117,1.849775894502924e-28,1.8372116717837122e-28,10.0,5.0
1.0259134207000045,2.5637217075289257e-28,2.546308154544061e-28,10.0,5.0
1.199551166256567,2.5300156899934333e-28,2.5128310782122624e-28,10.0,5.0
0.9275110959978891,3.326911375027816e-28,3.3043140130127635e-28,10.0,5.0
0.6343090970280872,3.4519492685046347e-28,3.4285026122785387e-28,10.0,5.0
1.8384890445627997,4.32756159919886e-28,4.298167526131112e-28,10.0,5.0
1.2049151528175952,4.283240715803316e-28,4.254147683215167e-28,10.0,5.0
1.8779663224062784,4.542756244296716e-28,4.511900505812475e-28,10.0,5.0
1.1166680912564881,2.4724144631752646e-28,2.4556210958916975e-28,10.0,5.0
0.8863744900672528,3.4064455374101773e-28,3.383307955935528e-28,10.0,5.0
1.1215031293234758,4.596339279157602e-28,4.565119588898375e-28,10.0,5.0
0.7969447815694704,2.907477739009786e-28,2.887729293796204e-28,10.0,5.0
0.244558585054248,2.389007030447067e-28,2.372780190993687e-28,10.0,5.0
0.9669627917730981,1.6621112642029923e-28,1.6508217149270043e-28,10.0,5.0
0.31522584998830244,2.7998028008071105e-28,2.7807857154787286e-28,10.0,5.0
0.7435321863378261,2.2969624411107506e-28,2.28136079563323e-28,10.0,5.0
1.882873978384462,5.504247301009704e-28,5.466860832050341e-28,10.0,5.0
0.8141962281162967,1.8303070384652987e-28,1.8178750539428083e-28,10.0,5.0
1.2538642984426078,3.981557423143491e-28,3.954513512344459e-28,10.0,5.0
0.535565652356176,2.871709290754346e-28,2.8522037953708526e-28,10.0,5.0
0.40626890563234475,2.9548020932130698e-28,2.9347322070361625e-28,10.0,5.0
1.6137298529294855,4.927504958452845e-28,4.8940358933635125e-28,10.0,5.0
1.9941790173321212,5.8027323108086935e-28,5.763318443743715e-28,10.0,5.0
0.7244582216331585,2.7246216393966546e-28,2.7061152066721063e-28,10.0,5.0
1.3111544008627056,4.104699820573574e-28,4.0768194903395275e-28,10.0,5.0
0.7958521975493658,3.9530284669888533e-28,3.926178333252171e-28,10.0,5.0
1.114035986136767,5.501089638684258e-28,5.463724617478678e-28,10.0,5.0
1.3977236956087307,4.310010237917446e-28,4.280735378854555e-28,10.0,5.0
1.4135843443404454,4.23121432450803e-28,4.202474670499702e-28,10.0,5.0
1.4270379644239353,3.631036293912979e-28,3.606373225877783e-28,10.0,5.0
1.6798906674033738,3.6777954876379484e-28,3.6528148173918566e-28,10.0,5.0
0.599390404658162,3.987909023589887e-28,3.960821970833431e-28,10.0,5.0
0.6705815549727054,4.066491427986069e-28,4.0388706203934487e-28,10.0,5.0
1.4686938822248359,4.0328941191118394e-28,4.0055015143573943e-28,10.0,5.0
0.8806824530986722,1.8363445707552884e-28,1.823871577536727e-28,10.0,5.0
0.5161094214328945,3.2114356675511794e-28,3.1896226505457745e-28,10.0,5.0
1.3437650802227104,3.6089809950791475e-28,3.584467733128289e-28,10.0,5.0
0.6496092870121387,3.421977452621031e-28,3.3987343737973286e-28,10.0,5.0
0.4329996435714185,2.927136515615778e-28,2.907254542191762e-28,10.0,5.0
1.7564657326362456,4.555559398195784e-28,4.5246166969159635e-28,10.0,5.0
0.0228436341252356,2.559791072270076e-29,2.542404217297911e-29,10.0,5.0
0.962724399179326,1.854062579128479e-28,1.8414692399800116e-28,10.0,5.0
1.6374318627654483,3.236092342436226e-28,3.2141118500599353e-28,10.0,5.0
0.9413423778248025,5.170072334026299e-28,5.13495567985454e-28,10.0,5.0
0.8079888906357433,2.926978123712426e-28,2.9070972261421265e-28,10.0,5.0
0.929213918944567,1.2446272105701466e-28,1.2361733359601097e-28,10.0,5.0
0.5494566153779814,3.5860729438273916e-28,3.5617152800887704e-28,10.0,5.0
0.11528031590925104,1.187560315642086e-28,1.1794940561719848e-28,10.0,5.0
0.1652421250185565,1.6154792313286884e-28,1.6045064205362045e-28,10.0,5.0
1.1220855942297703,4.927735096263279e-28,4.894264467997986e-28,10.0,5.0
1.777684918817726,5.170261335671523e-28,5.135143397765625e-28,10.0,5.0
1.5148042894936513,4.37477099788658e-28,4.345056264668976e-28,10.0,5.0
1.3066720468775153,4.090319009753233e-28,4.062536358222151e-28,10.0,5.0
1.7021832426262509,4.340353331589413e-28,4.3108723733040695e-28,10.0,5.0
0.8628558552262513,1.909448402356319e-28,1.8964788663794823e-28,10.0,5.0
1.7999863656168287,4.773859023251305e-28,4.741433566616473e-28,10.0,5.0
1.7447631931217904,4.641044317068786e-28,4.609520977038906e-28,10.0,5.0
1.636795070961298,3.037097481391876e-28,3.0164686207276557e-28,10.0,5.0
0.9426430328214571,2.443356068015827e-28,2.426760073907388e-28,10.0,5.0
1.7285511328743968,4.96249032684789e-28,4.928783630833761e-28,10.0,5.0
1.4988470235555253,4.091932176348316e-28,4.0641385677193205e-28,10.0,5.0
1.600791421102594,4.734308155845651e-28,4.702151340347602e-28,10.0,5.0
0.9413933760734122,1.8004187151000227e-28,1.788189740876914e-28,10.0,5.0
0.757660086925358,3.8084342427307777e-28,3.782566235556215e-28,10.0,5.0
1.614763466833112,4.616782509202865e-28,4.585423962515554e-28,10.0,5.0
1.740098892763838,5.253387407524981e-28,5.21770485285227e-28,10.0,5.0
0.48234417145743275,3.084707938039701e-28,3.063755693101372e-28,10.0,5.0
1.7879347020728573,5.489567604823562e-28,5.452280844682486e-28,10.0,5.0
1.4409306448435208,3.590775207937095e-28,3.5663856050575837e-28,10.0,5.0
0.6987856666167298,3.4451438546634412e-28,3.421743422814423e-28,10.0,5.0
1.08846456127718,1.8800873709072615e-28,1.8673172637102563e-28,10.0,5.0
1.6266114352342713,4.65787189761113e-28,4.626234259694701e-28,10.0,5.0
1.6565569708636,4.665216418530914e-28,4.633528894465941e-28,10.0,5.0
1.0382013450001673,3.6587660623267803e-28,3.633914645526837e-28,10.0,5.0
1.3690613014295143,3.9308830421596996e-28,3.9041833266857502e-28,10.0,5.0
1.7033773933170984,5.980267558839826e-28,5.939647820067999e-28,10.0,5.0
1.5816124252591595,3.065470254547475e-28,3.044648677649282e-28,10.0,5.0
1.81281630438138,5.406499489944387e-28,5.369776952908942e-28,10.0,5.0
1.6308387253077796,2.8244087273475086e-28,2.8052245113506472e-28,10.0,5.0
0.5682993098049687,3.564758812482319e-28,3.5405459206025885e-28,10.0,5.0
0.4210237996211228,2.8248808748110043e-28,2.805693451819584e-28,10.0,5.0
0.6402217968908333,3.098948471287623e-28,3.0778995004566302e-28,10.0,5.0
1.1236358114595095,3.6343021959417056e-28,3.609616944930298e-28,10.0,5.0
0.07315230648694127,7.781523504029244e-29,7.728669104273606e-29,10.0,5.0
0.6445883180172898,4.364224382286714e-28,4.334581284767234e-28,10.0,5.0
0.028859418561414607,3.2165230919792664e-29,3.1946755196830186e-29,10.0,5.0
1.1895704142043995,2.858513549133193e-28,2.839097683129901e-28,10.0,5.0
1.5448624869102474,4.036218154850439e-28,4.0088029722677663e-28,10.0,5.0
0.9157060272885934,5.10659510282116e-28,5.071909604701005e-28,10.0,5.0
0.4129966634429145,3.1330543257546756e-28,3.111773697908314e-28,10.0,5.0
0.10193686215381592,1.0851114576934282e-28,1.0777410610436358e-28,10.0,5.0
0.46129939647737905,3.5674765201237355e-28,3.5432451687705415e-28,10.0,5.0
0.9250009313706945,1.3120932170312912e-28,1.3031810934323174e-28,10.0,5.0
1.780182695466598,5.1282518672017155e-28,5.093419269979939e-28,10.0,5.0
0.5170869476632822,3.0889735646487354e-28,3.067992346318911e-28,10.0,5.0
1.98346872310481,5.17218391746951e-28,5.137052920826704e-28,10.0,5.0
0.4074954314549033,2.81349612175486e-28,2.7943860273593407e-28,10.0,5.0
0.4386163957960949,2.8491722074316013e-28,2.8298197905541843e-28,10.0,5.0
1.331042402907268,4.5072533425072205e-28,4.476638750176005e-28,10.0,5.0
0.7116398641902408,2.8518357676309203e-28,2.832465259074727e-28,10.0,5.0
0.8597520895875912,1.5826353380388007e-28,1.5718856126611703e-28,10.0,5.0
1.0476915055444898,3.8932896216810243e-28,3.8668452517847203e-28,10.0,5.0
0.8917705698010375,4.636160242204878e-28,4.604670076229277e-28,10.0,5.0
1.612330722703176,4.478191537251198e-28,4.447774341268866e-28,10.0,5.0
1.8887404543043502,6.003261645333766e-28,5.962485723957681e-28,10.0,5.0
1.8814998362069952,3.715927666390716e-28,3.6906879911590386e-28,10.0,5.0
0.009324323489881658,1.0608414965903071e-29,1.053635948665114e-29,10.0,5.0
1.2182067232997387,4.3333435093307355e-28,4.303910163810852e-28,10.0,5.0
0.31800859420545446,2.661310741057504e-28,2.643234334593385e-28,10.0,5.0
1.2356222855333088,2.591557414565694e-28,2.5739547932643627e-28,10.0,5.0
0.16123665011006705,1.5535408757663245e-28,1.5429887685293544e-28,10.0,5.0
1.1338218564259688,4.26262072228405e-28,4.2336677467639805e-28,10.0,5.0
0.7297857374718162,2.6140592913811996e-28,2.5963038306918743e-28,10.0,5.0
1.1061623811792087,2.6289459654146307e-28,2.6110893900596306e-28,10.0,5.0
1.9277138465439294,4.081971697378903e-28,4.054245743267726e-28,10.0,5.0
0.014461967183963864,1.6408343585716005e-29,1.6296893282857394e-29,10.0,5.0
1.0912478549346367,4.624706758589853e-28,4.593294388053601e-28,10.0,5.0
0.794707309819088,4.255876353130976e-28,4.226969187344393e-28,10.0,5.0
0.01484533698502477,1.6819064095128076e-29,1.670482405758807e-29,10.0,5.0
1.0542029967937567,1.8573818272408145e-28,1.8447659427836778e-28,10.0,5.0
1.4339227141267836,4.254422550571162e-28,4.2255252594554665e-28,10.0,5.0
0.674095879680383,3.336983754122525e-28,3.3143179775354907e-28,10.0,5.0
1.3699858107077187,4.107691811242354e-28,4.079791158527902e-28,10.0,5.0
